locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00621_sense	48.4368216583339	1.91034103081461	0.479985723227556	3.97999552563555	6.89165653380793e-05	0.00220721165637377	agtA_2	AgtA	PROKKA_00621
PROKKA_00622_sense	40.9492903296904	1.85393900626958	0.495574273390156	3.74099122133003	0.000183295923853515	0.0046231627261813	agtB_3	AgtB	PROKKA_00622
PROKKA_00631_igtop	14.5017418549558	-2.13214284259974	0.603583212397068	-3.53247538832658	0.000411688545254675	0.00864545945034818	ptrB_1	repressor PtrB	PROKKA_00631
PROKKA_00631_sense	32.6139182658169	-1.15097386499799	0.400627527446219	-2.87292756025732	0.00406687356049768	0.048409299244065	ptrB_1	repressor PtrB	PROKKA_00631
PROKKA_00632_sense	48.6548225627533	-1.50062018294019	0.35998960543496	-4.16850975773885	3.06597637822082e-05	0.00118179453124148	n/a	hypothetical protein	PROKKA_00632
PROKKA_00634_sense	52.8180089278133	-1.33616712351476	0.349234292533595	-3.82599060882953	0.000130247255092216	0.0035249895420702	n/a	phage protein	PROKKA_00634
PROKKA_00656_igtop	813.947139869927	-1.51269212098534	0.260021829396058	-5.81755818155273	5.97134809106482e-09	8.17982821582172e-07	speD	S-adenosylmethionine decarboxylase proenzyme	PROKKA_00656
PROKKA_00667_igtop	51.2297460308342	-1.31500675791158	0.398054889912392	-3.30358146887982	0.00095458228474211	0.0165251765408393	n/a	iron-sulfur cluster insertion protein ErpA	PROKKA_00667
PROKKA_00676_igtop	358.414292471366	-0.962404637187735	0.264757317610148	-3.63504452256486	0.000277932632552972	0.00637812412435995	birA	BirA bifunctional protein	PROKKA_00676
PROKKA_00682_igtop	3535.20687208855	-1.13377960215647	0.235186342287902	-4.82077144075211	1.43004126866978e-06	9.22687496828677e-05	tufB_1	elongation factor Tu	PROKKA_00682
PROKKA_00682_sense	2152.03176212298	-0.760266711358767	0.253552579103882	-2.9984578111796	0.00271349722220632	0.0358471502470699	tufB_1	elongation factor Tu	PROKKA_00682
PROKKA_00684_antis	11274.4081013866	-0.79450064325377	0.219798089643637	-3.61468402451501	0.000300714154187316	0.00674448067728932	n/a	hypothetical protein	PROKKA_00684
PROKKA_00684_igtop	982.916780522692	-1.13649500445139	0.299501961131239	-3.79461623609667	0.000147871995296202	0.00384986036876428	n/a	hypothetical protein	PROKKA_00684
PROKKA_00685_antis	62.7346198982465	2.17397686547508	0.4878265154371	4.45645490083122	8.33261205625975e-06	0.000423265093902521	nusG	transcription antitermination protein NusG	PROKKA_00685
PROKKA_00685_igbot	37.089986596646	1.52296860180802	0.516224941876831	2.95020344478317	0.00317564743559921	0.0404520239865169	nusG	transcription antitermination protein NusG	PROKKA_00685
PROKKA_00685_igtop	309.434521151013	-0.954396209252366	0.274453072779472	-3.47744770931839	0.000506211778766354	0.0100854089093715	nusG	transcription antitermination protein NusG	PROKKA_00685
PROKKA_00686_sense	4540.90295569006	-0.832239115661696	0.215439158595229	-3.86298907351992	0.000112008019611277	0.00312639312419689	rplK	50S ribosomal protein L11	PROKKA_00686
PROKKA_00687_sense	1365.57030021598	-0.752458034829595	0.241661977166695	-3.11367987488805	0.00184769844899264	0.0270028993551861	rplA	50S ribosomal protein L1	PROKKA_00687
PROKKA_00688_antis	9265.47193183268	-1.00831064395381	0.250088450364409	-4.0318161133974	5.53474866923172e-05	0.00185545404515269	n/a	P27	PROKKA_00688
PROKKA_00688_sense	21.379286824602	1.94984682553675	0.654736006497572	2.97806567255589	0.00290073824160377	0.0378157735040116	n/a	P27	PROKKA_00688
PROKKA_00689_sense	7328.17374231581	-0.873665614649981	0.223542970527113	-3.90826699935982	9.29605401382378e-05	0.00270496944245382	rplJ	50S ribosomal protein L10	PROKKA_00689
PROKKA_00690_sense	2564.94991452886	-0.846209655282993	0.23067506781453	-3.66840536040666	0.000244068005900299	0.00574915747231816	rplL	50S ribosomal protein L7 / L12	PROKKA_00690
PROKKA_00692_igtop	242.772293451025	-0.898518237484041	0.288653164526997	-3.11279538180849	0.00185324457326694	0.0270070207534679	rpoB	DNA-directed RNA polymerase beta chain	PROKKA_00692
PROKKA_00694_igtop	83.1041917945336	-1.20763751012659	0.410733237306518	-2.94019913763484	0.00328001368291659	0.0414258749399849	n/a	rpsL_psuedo	PROKKA_00694
PROKKA_00695_sense	15449.9646410755	-0.838860288175977	0.223975865061379	-3.74531554078871	0.000180167184301544	0.00458345316863128	rpsL	30S ribosomal protein S12	PROKKA_00695
PROKKA_00696_igbot	28.6055633199541	2.46733608045081	0.68119763959678	3.62205612149698	0.000292270691358213	0.0066148252818989	rpsG	30S ribosomal protein S7	PROKKA_00696
PROKKA_00696_igtop	2965.1837855394	-0.784901373050917	0.272455705126948	-2.88084029176486	0.00396616554516619	0.0472754190283263	rpsG	30S ribosomal protein S7	PROKKA_00696
PROKKA_00696_sense	1938.34150852064	-0.713372495621237	0.242974517101178	-2.93599717423938	0.00332477351113535	0.0417542783401257	rpsG	30S ribosomal protein S7	PROKKA_00696
PROKKA_00697_sense	20826.4387510198	-0.742477145773604	0.236708965579253	-3.13666676695866	0.00170880224410538	0.0256579682656227	fusA1	elongation factor G	PROKKA_00697
PROKKA_00698_igtop	790.175282378542	-1.01286386956699	0.231724216966848	-4.37098842246557	1.23685351810415e-05	0.000561884883938742	tufB_2	elongation factor Tu	PROKKA_00698
PROKKA_00698_sense	2936.87931541041	-0.820493284477584	0.26438778091014	-3.10337066884514	0.00191329839623835	0.0274331866668378	tufB_2	elongation factor Tu	PROKKA_00698
PROKKA_00699_sense	9050.79367145797	-1.16940487265546	0.212926937841356	-5.49204757514869	3.9730032601402e-08	4.16183776803392e-06	rpsJ	30S ribosomal protein S10	PROKKA_00699
PROKKA_00700_antis	98.9492485736312	1.73535724413021	0.461383691866246	3.76120195560203	0.000169098827991181	0.00433906617992356	rplC	50S ribosomal protein L3	PROKKA_00700
PROKKA_00700_sense	6231.89366257073	-0.875648704220738	0.251811609588188	-3.4773960805571	0.000506309274762923	0.0100854089093715	rplC	50S ribosomal protein L3	PROKKA_00700
PROKKA_00701_sense	9457.15607383822	-0.808380077922864	0.229759426275569	-3.51837611638754	0.00043419649071636	0.00899089663567087	rplD	50S ribosomal protein L4	PROKKA_00701
PROKKA_00702_sense	1700.34227298484	-0.918140898756409	0.270949928288636	-3.38859989576501	0.000702504345509269	0.0129237576289556	rplW	50S ribosomal protein L23	PROKKA_00702
PROKKA_00703_sense	3290.65700532635	-0.83305743984704	0.233128720117103	-3.57337971670152	0.000352403159285163	0.00769068071145856	rplB	50S ribosomal protein L2	PROKKA_00703
PROKKA_00705_sense	9019.25256798729	-0.830412177815027	0.261025048718216	-3.18135053280454	0.00146590143014962	0.0227790337418014	rplV	50S ribosomal protein L22	PROKKA_00705
PROKKA_00706_sense	9197.78050303719	-0.860874372021915	0.267590777544961	-3.21713020127261	0.00129479824344393	0.020661081648073	rpsC	30S ribosomal protein S3	PROKKA_00706
PROKKA_00707_sense	3617.16155512067	-0.876128650271192	0.267138283359381	-3.27968211539541	0.00103924111763526	0.0176159030650196	rplP	50S ribosomal protein L16	PROKKA_00707
PROKKA_00708_sense	968.900308840379	-1.05997933827149	0.29108959875858	-3.641419490054	0.000271138919913629	0.00625690755313381	rpmC	50S ribosomal protein L29	PROKKA_00708
PROKKA_00709_sense	2525.15024474158	-0.812094695453959	0.230891742239157	-3.51720978662283	0.000436108955382354	0.00899907683383338	rpsQ	30S ribosomal protein S17	PROKKA_00709
PROKKA_00710_igtop	520.200554307295	-1.01650703941809	0.250017637708174	-4.06574131623696	4.78800217998797e-05	0.00168507396879893	rplN	50S ribosomal protein L14	PROKKA_00710
PROKKA_00710_sense	2986.41394582041	-0.773893455603121	0.251105963433109	-3.08193977165053	0.00205656443800148	0.0289725876535603	rplN	50S ribosomal protein L14	PROKKA_00710
PROKKA_00711_sense	7387.55389878092	-0.901362316098694	0.257550737116588	-3.49974659824276	0.000465700632911016	0.00951054687027451	rplX	50S ribosomal protein L24	PROKKA_00711
PROKKA_00713_antis	9.96620000506072	2.83920713682891	0.941142785371741	3.01676555455658	0.0025548732616523	0.0341058343654453	rpsN	30S ribosomal protein S14	PROKKA_00713
PROKKA_00714_antis	62.1867698230798	1.47442049357176	0.457381916267665	3.22360906964435	0.00126586081432842	0.0202719868539213	rpsH	30S ribosomal protein S8	PROKKA_00714
PROKKA_00714_sense	3624.6339387704	-0.874378524768853	0.28085048954083	-3.11332384073247	0.00184992908879869	0.0270028993551861	rpsH	30S ribosomal protein S8	PROKKA_00714
PROKKA_00715_sense	3485.40529657663	-0.725729778165982	0.248332674431666	-2.92240954528794	0.00347334493606974	0.0429572347044934	rplF	50S ribosomal protein L6	PROKKA_00715
PROKKA_00716_sense	1629.20649388866	-0.880294641574075	0.236654748853002	-3.71974213845533	0.000199426278025805	0.00496953440564499	rplR	50S ribosomal protein L18	PROKKA_00716
PROKKA_00717_sense	3165.75352609681	-0.790102671052365	0.241546167201054	-3.27102135466597	0.00107159818290584	0.018002849472818	rpsE	30S ribosomal protein S5	PROKKA_00717
PROKKA_00718_sense	711.921940554564	-0.848422871868419	0.251099991622715	-3.37882477169971	0.000727963916645735	0.0132823580201099	rpmD	50S ribosomal protein L30	PROKKA_00718
PROKKA_00719_sense	2579.67125612205	-0.737622504482997	0.254990416765094	-2.8927459856757	0.00381890010248887	0.0457651231663	rplO	50S ribosomal protein L15	PROKKA_00719
PROKKA_00720_antis	54.2730924724322	1.52722813402624	0.410627024403543	3.71925870257716	0.00019980832403649	0.00496953440564499	secY	secretion protein SecY	PROKKA_00720
PROKKA_00720_sense	12684.3769054226	-0.82616676725817	0.22761411588462	-3.62968159530565	0.000283771038468003	0.00646214150004885	secY	secretion protein SecY	PROKKA_00720
PROKKA_00722_antis	31.1251057762646	1.66439236896749	0.560810385884996	2.96783442471553	0.00299905835997954	0.0387008922279099	rpsM	30S ribosomal protein S13	PROKKA_00722
PROKKA_00722_igtop	6259.49413026523	-0.763201656116288	0.251616294073232	-3.03319647452625	0.00241977998706441	0.0324973167493537	rpsM	30S ribosomal protein S13	PROKKA_00722
PROKKA_00722_sense	9308.4713896885	-0.747766139297078	0.231378688126755	-3.23178485171216	0.00123019642476774	0.0198436031995145	rpsM	30S ribosomal protein S13	PROKKA_00722
PROKKA_00723_sense	1305.357387976	-0.887402607071921	0.224762524692936	-3.94817867562338	7.8748022911387e-05	0.00240952713403089	rpsK	30S ribosomal protein S11	PROKKA_00723
PROKKA_00725_sense	11035.1333953481	-0.66825857877724	0.222251631228548	-3.00676568753751	0.00264043201125567	0.0350378638274523	rpoA	DNA-directed RNA polymerase alpha chain	PROKKA_00725
PROKKA_00726_igtop	692.98587530762	-1.22187661919667	0.277979350807206	-4.39556612981698	1.10484420749387e-05	0.000517764885448707	rplQ	50S ribosomal protein L17	PROKKA_00726
PROKKA_00726_sense	355.651092882836	-1.08499566324035	0.275606423070737	-3.93675753689485	8.25899784655607e-05	0.00245127056085784	rplQ	50S ribosomal protein L17	PROKKA_00726
PROKKA_00742_sense	18.7310454081182	-2.22103090608097	0.732003454830343	-3.03418090642174	0.0024118975260847	0.032440386060813	fptA	Fe(III)-pyochelin outer membrane receptor precursor	PROKKA_00742
PROKKA_00834_sense	86.6841553661324	-1.02447317189102	0.350560775965909	-2.92238391208562	0.00347363083863828	0.0429572347044934	n/a	putative SPFH domain protein	PROKKA_00834
PROKKA_00852_igtop	1549.46182466536	-1.09425349987444	0.267430003321711	-4.0917379736113	4.28152271294181e-05	0.00153943695634349	n/a	Holin phage lambda	PROKKA_00852
PROKKA_00856_sense	194.86214655318	-1.02515199079895	0.345623929256125	-2.96609089829327	0.00301611331773698	0.0388540382146739	n/a	phage terminase small subunit	PROKKA_00856
PROKKA_00928_sense	44.5516109378551	-1.2026627293821	0.409325010885185	-2.93816086825793	0.00330165656886728	0.0415225283745682	n/a	cytochrome b561	PROKKA_00928
PROKKA_00952_sense	878.218111084469	2.56639968394705	0.366726701946703	6.99812604406435	2.59408672915766e-12	1.15488741182099e-09	oprG	Outer membrane protein OprG precursor	PROKKA_00952
PROKKA_00958_sense	105.026273929444	-1.01916406683824	0.322258946427158	-3.16256252351588	0.00156387149264816	0.0238436845385946	trxA_1	thioredoxin	PROKKA_00958
PROKKA_00988_sense	904.646358591493	-0.788870672026922	0.264877332771846	-2.97824907768314	0.00289900291524452	0.0378157735040116	ppa	inorganic pyrophosphatase	PROKKA_00988
PROKKA_01106_sense	13.8470213294723	2.84482507887016	0.699926585221508	4.06446210064995	4.81433605907218e-05	0.00168767119173144	n/a	putative protease	PROKKA_01106
PROKKA_01154_igbot	13.8300556525719	2.30882773128535	0.662077563469663	3.48724659870028	0.000488021148490756	0.00985337937905145	aotJ_2	arginine/ornithine binding protein AotJ	PROKKA_01154
PROKKA_01180_sense	13.6484215187014	2.05348880160672	0.661619804392905	3.103729344213	0.00191098060406374	0.0274331866668378	n/a	putative sodium:sulfate symporter	PROKKA_01180
PROKKA_01202_sense	879.205517462029	-0.909294348065123	0.288500859462431	-3.15179077719015	0.00162272501622555	0.0246145545902425	n/a	extragenic suppressor protein SuhB	PROKKA_01202
PROKKA_01211_sense	354.603318209162	-0.965014964433831	0.257897787065736	-3.74185050369532	0.000182670176392416	0.00462072514374452	fdx2_1	ferredoxin [2Fe-2S]	PROKKA_01211
PROKKA_01213_sense	486.622682651794	-0.84171667172627	0.264965686874065	-3.17670065756977	0.00148960701458511	0.0228680359618377	ndk	nucleoside diphosphate kinase	PROKKA_01213
PROKKA_01214_antis	14.73184216265	1.83487994772553	0.609178479414728	3.01205641651753	0.00259484367396577	0.0345875569954958	n/a	putative Fe-S-cluster redox enzyme	PROKKA_01214
PROKKA_01277_antis	9.86755781003335	2.74884949568061	0.85042566381477	3.23232189789528	0.00122788651527073	0.0198436031995145	rimM	16S rRNA processing protein	PROKKA_01277
PROKKA_01291_igtop	142.801650259129	1.35601040631094	0.307002658497983	4.41693375863665	1.00110893198482e-05	0.000485335871907457	n/a	hypothetical protein	PROKKA_01291
PROKKA_01309_sense	67.3665922439957	-0.997952260591649	0.33518732273007	-2.97729714973532	0.00290802009782603	0.0378552791681915	spdH	spermidine dehydrogenase SpdH	PROKKA_01309
PROKKA_01332_igbot	232.520359292378	0.769414549707656	0.250422789437801	3.07246218059862	0.00212300733422142	0.0296754431772489	kdpB_2	potassium-transporting ATPase B chain	PROKKA_01332
PROKKA_01367_sense	2776.14336133394	-0.892078131641194	0.229871139799749	-3.88077482200821	0.000104124212581946	0.00297154483599246	rpsB	30S ribosomal protein S2	PROKKA_01367
PROKKA_01368_sense	1544.11895378569	-0.834250152722192	0.239816035001328	-3.47870880576261	0.00050383574641978	0.0100812437890376	tsf	elongation factor Ts	PROKKA_01368
PROKKA_01371_sense	115.842916870891	-0.868207681574594	0.298192645757865	-2.91156637806416	0.00359621488366443	0.0438984072872558	uppS	undecaprenyl pyrophosphate synthetase	PROKKA_01371
PROKKA_01374_sense	545.667068293727	-0.906225598630335	0.238270952810613	-3.80334064199021	0.000142757839664364	0.00377185698626556	n/a	putative membrane-associated zinc metalloprotease	PROKKA_01374
PROKKA_01382_igtop	584.842670900088	-0.94683400296803	0.257388141388308	-3.67862325692617	0.000234496358470835	0.00561278380597934	n/a	putative amino acid permease	PROKKA_01382
PROKKA_01402_igtop	877.699975808242	-1.11472999177167	0.257380197893585	-4.33106354294032	1.48390847252533e-05	0.000650872957604215	n/a	PrrB_RsmZ	PROKKA_01402
PROKKA_01407_sense	379.64195786527	-0.884172002304844	0.255465317480841	-3.46102559448663	0.000538121648116697	0.0104616488096748	recA_1	RecA protein	PROKKA_01407
PROKKA_01410_sense	30.267137788787	1.88241840303698	0.492673303452483	3.82082485461593	0.000133006085549699	0.00356904764015792	n/a	putative metallo-beta-lactamase superfamily protein	PROKKA_01410
PROKKA_01411_igtop	77.0499198002229	2.47916720099437	0.366164125847476	6.77064470817945	1.28209773767448e-11	4.56631930250144e-09	n/a	phosphoketolase	PROKKA_01411
PROKKA_01411_sense	63.6415654899647	3.08520543733971	0.889513405365977	3.46841927139969	0.000523529794719908	0.0102796072957434	n/a	phosphoketolase	PROKKA_01411
PROKKA_01501_sense	153.210849675958	-2.84131042298091	0.472413717990167	-6.01445367647018	1.80494369998841e-09	2.77089977667186e-07	bfd	hypothetical protein	PROKKA_01501
PROKKA_01506_igtop	56.4192640783633	-1.21646114818662	0.38243488845501	-3.18083204464158	0.00146852741249782	0.0227800837646003	argG	argininosuccinate synthase	PROKKA_01506
PROKKA_01506_sense	300.477360502174	-0.858963164528156	0.244988446953958	-3.50613743304224	0.000454660394616565	0.00932787132181081	argG	argininosuccinate synthase	PROKKA_01506
PROKKA_01545_sense	12.935467143625	2.02052304814315	0.690302594058888	2.92701065522983	0.00342237155429905	0.0426192955517185	n/a	putative transmembrane protein	PROKKA_01545
PROKKA_01551_antis	22.5964389923104	2.48371488329352	0.651462945098611	3.81251904191966	0.000137557627826903	0.00366518600786515	phzH_2	potential phenazine-modifying enzyme	PROKKA_01551
PROKKA_01578_igtop	10.4140753133875	4.39563380447001	0.999847826049541	4.3963028072356	1.10110299624225e-05	0.000517764885448707	n/a	putative murein hydrolase exporter	PROKKA_01578
PROKKA_01578_sense	8.32153596408927	3.2701994237998	0.881263340398909	3.71080842001158	0.000206598417551424	0.00508808296449316	n/a	putative murein hydrolase exporter	PROKKA_01578
PROKKA_01599_igbot	37.9953692752656	2.099385347522	0.448374067267061	4.68221848850049	2.83786765571982e-06	0.000168455824043529	n/a	Type IIA topoisomerase (DNA gyrase/topo II topoisomerase IV) A subunit	PROKKA_01599
PROKKA_01601_sense	44.9969404561136	-2.08165159465131	0.475363616272502	-4.3790721952477	1.19185646072057e-05	0.000547604378941354	fpvI_1	FpvI	PROKKA_01601
PROKKA_01615_igtop	566.176282040512	-0.844926850766521	0.22961418300986	-3.67976768547541	0.000233446526229125	0.005602716629499	fpr_1	NADP+-dependent ferredoxin reductase	PROKKA_01615
PROKKA_01645_igtop	27.1339030091575	-1.48308212255923	0.469765462689206	-3.15706930447636	0.00159363465145496	0.0242145442603327	n/a	tRNA-Arg	PROKKA_01645
PROKKA_01678_igtop	15.6476476842541	2.55340395887924	0.654901895381906	3.89891062598044	9.66264289026017e-05	0.00278434214546526	rfaD	ADP-L-glycero-D-mannoheptose 6-epimerase	PROKKA_01678
PROKKA_01678_sense	18.796975555934	3.63955772047718	0.691475653590938	5.26346473889053	1.41365630611464e-07	1.28440772955559e-05	rfaD	ADP-L-glycero-D-mannoheptose 6-epimerase	PROKKA_01678
PROKKA_01706_sense	188.787701293256	2.38734649632752	0.785136132329526	3.04067842253569	0.00236045789641819	0.0320630184298636	n/a	hypothetical protein	PROKKA_01706
PROKKA_01711_igtop	1849.33011490296	3.23731680833721	0.366691261164141	8.82845366442509	1.06132793965409e-18	1.890012794936e-15	n/a	P20	PROKKA_01711
PROKKA_01711_sense	23708.4960879602	3.13429361112834	0.378110848755075	8.28935118219423	1.13867884620563e-16	1.68979940776915e-13	n/a	P20	PROKKA_01711
PROKKA_01712_antis	74.2664453687544	2.36398862859317	0.412275561998383	5.73400134884162	9.80885503407736e-09	1.25868725054982e-06	n/a	hypothetical protein	PROKKA_01712
PROKKA_01712_sense	7732.42197013152	2.87372385259537	0.39316509267896	7.30920396064235	2.68729605219822e-13	1.84059108067485e-10	n/a	hypothetical protein	PROKKA_01712
PROKKA_01713_igbot	24.2401574650589	-2.31953655575336	0.60861486297744	-3.81117303709249	0.000138308905957175	0.00366518600786515	n/a	fusaric acid resistance protein region	PROKKA_01713
PROKKA_01713_igtop	13.1581373864691	2.12329777872131	0.615006317914014	3.45248124592141	0.00055545608694014	0.0107411641766514	n/a	fusaric acid resistance protein region	PROKKA_01713
PROKKA_01741_igbot	140.587680205444	1.10626213335527	0.308806654945631	3.58237789127322	0.000340480781716679	0.00748553303803781	oprP	Phosphate-specific outer membrane porin OprP precursor	PROKKA_01741
PROKKA_01752_igtop	21.0712898352991	-4.21982080015395	0.797991479256634	-5.28805245399977	1.23625531284265e-07	1.13480590778876e-05	fecA_2	Fe(III) dicitrate transport protein FecA	PROKKA_01752
PROKKA_01752_sense	324.558673550928	-2.20124919331783	0.441746848650629	-4.9830557932486	6.2587894164852e-07	4.45826087715074e-05	fecA_2	Fe(III) dicitrate transport protein FecA	PROKKA_01752
PROKKA_01754_sense	35963.2278488532	-1.79309428003616	0.277474728587066	-6.4621895088133	1.03198742184469e-10	2.62537600117289e-08	n/a	cspA	PROKKA_01754
PROKKA_01756_igbot	35267.3382301028	-1.81793766106488	0.278062588837547	-6.53787216994868	6.24002212181452e-11	1.79229538621408e-08	n/a	SMR multidrug efflux transporter	PROKKA_01756
PROKKA_01790_igtop	30.445412021662	1.85647470634154	0.518788302927975	3.578482197582	0.000345595403787375	0.00756064244551054	n/a	putative membrane protein clustering with ActP	PROKKA_01790
PROKKA_01843_sense	208.382391291421	-0.996535646679669	0.268730880185652	-3.70830343722022	0.000208652535500099	0.0051039620222332	zwf_1	glucose-6-phosphate 1-dehydrogenase	PROKKA_01843
PROKKA_01844_sense	84.3412357389925	-1.32203835798874	0.34195189656586	-3.86615302112857	0.000110565580453847	0.00310560229766894	pgl	6-phosphogluconolactonase	PROKKA_01844
PROKKA_01847_sense	114.978561582981	-0.90286152658	0.310473145775485	-2.90801809710426	0.00363727288197442	0.044183189278445	n/a	putative pseudouridine synthase	PROKKA_01847
PROKKA_01872_sense	9334.63150262945	-0.72188970792399	0.234717781386237	-3.07556463622197	0.00210104383318156	0.0294200826054784	wbpM_1	nucleotide sugar epimerase/dehydratase WbpM	PROKKA_01872
PROKKA_01874_sense	6334.68225003139	-0.684001145133748	0.229329512281289	-2.98261282784561	0.00285799284445829	0.0374780092592881	wbpI	UDP-N-acetylglucosamine 2-epimerase WbpI	PROKKA_01874
PROKKA_01875_igbot	49.7906474968511	-1.15033163185822	0.367606669115108	-3.12924581762148	0.00175255626791616	0.0260949180761296	n/a	glycosyltransferase	PROKKA_01875
